"","mom","embryo","Treatment","Elevation","Estimate","Std. Error","t value","Pr(>|t|)","coll_date","coll_date_numeric","Treatment_numeric","Elevation_numeric","Mom_numeric"
"167","Higher zone WINTER 8",8,"Control","Higher",0.00813277070195956,0.00117911647742514,6.89734293232782,0.00231680412647249,"Winter",1,0,1,12
"168","Higher zone WINTER 8",9,"Control","Higher",0.00864684839746274,0.00119972765826856,7.20734271471398,0.00196459127590445,"Winter",1,0,1,12
"169","Higher zone WINTER 8",10,"Control","Higher",0.00776588763356346,0.00120937234366513,6.42141989953908,0.00302330734113022,"Winter",1,0,1,12
"170","Higher zone WINTER 8",11,"Control","Higher",0.00585484239526009,0.000942488351422173,6.21211114856263,0.0249476042678502,"Winter",1,0,1,12
"171","Higher zone WINTER 8",12,"Control","Higher",0.00783412716158598,0.000831887667673614,9.41728969668973,0.000708738631080577,"Winter",1,0,1,12
"172","Higher zone WINTER 8",1,"Heat Shock","Higher",0.00611513704184628,0.000449818170087645,13.5946865833694,0.000169499639669841,"Winter",1,1,1,12
"173","Higher zone WINTER 8",2,"Heat Shock","Higher",0.00814448690701079,0.00146609374056208,5.55522930197376,0.00513925973510041,"Winter",1,1,1,12
"174","Higher zone WINTER 8",3,"Heat Shock","Higher",0.00227912510247056,NA,NA,NA,"Winter",1,1,1,12
"175","Higher zone WINTER 8",4,"Heat Shock","Higher",0.00751317454398269,0.00134593292805778,5.58213146239348,0.0050502327616204,"Winter",1,1,1,12
"176","Higher zone WINTER 8",5,"Heat Shock","Higher",0.00508467814701037,0.00106961736496046,4.75373560076629,0.131995346637477,"Winter",1,1,1,12
"177","Higher zone WINTER 8",6,"Heat Shock","Higher",0.00851835906370982,0.00100998825892565,8.43411692010264,0.00108230314209106,"Winter",1,1,1,12
"178","Higher zone WINTER 8",7,"Heat Shock","Higher",0.00879363126322111,0.000871130816941365,10.094501413802,0.000541900382358974,"Winter",1,1,1,12
"179","Higher zone WINTER 8",8,"Heat Shock","Higher",0.0073139761813007,0.00127181482153839,5.75081848193411,0.00453306836760682,"Winter",1,1,1,12
"180","Higher zone WINTER 8",9,"Heat Shock","Higher",0.00641734040517492,0.00174253509040936,3.6827610763737,0.021152624117236,"Winter",1,1,1,12
"181","Higher zone WINTER 8",10,"Heat Shock","Higher",0.00876326675527501,0.00131325554123108,6.67293339349637,0.00262124008490099,"Winter",1,1,1,12
"182","Higher zone WINTER 8",11,"Heat Shock","Higher",0.00790588800233295,0.00128355964591332,6.15934602455305,0.00352617903554775,"Winter",1,1,1,12
"183","Higher zone WINTER 8",12,"Heat Shock","Higher",0.00837560675701278,0.000859579296337084,9.7438442185656,0.000621346469138294,"Winter",1,1,1,12
"184","HZ SUMMER11",1,"Control","Higher",0.0063286515068605,0.00147914064618402,4.27860022857702,0.0505217324782752,"Summer",0,0,1,2
"185","HZ SUMMER11",2,"Control","Higher",0.0104754830443466,0.00107432097160983,9.75079452153808,0.0103546046526323,"Summer",0,0,1,2
"186","HZ SUMMER11",3,"Control","Higher",0.00796798566797853,0.00065135926961329,12.2328583313309,0.00661633123384217,"Summer",0,0,1,2
"187","HZ SUMMER11",4,"Control","Higher",0.00906082701446036,0.00125386873650615,7.22629630252044,0.0186168914491191,"Summer",0,0,1,2
"188","HZ SUMMER11",5,"Control","Higher",0.00521713935018059,0.00395604269694716,1.31877731102513,0.318001133993488,"Summer",0,0,1,2
"189","HZ SUMMER11",6,"Control","Higher",0.00669853013775792,0.00216549672591659,3.0932995915395,0.090540394115615,"Summer",0,0,1,2
"190","HZ SUMMER11",7,"Control","Higher",0.00921530525018708,0.000766600175464948,12.0210059234567,0.00684918065414108,"Summer",0,0,1,2
"191","HZ SUMMER11",8,"Control","Higher",0.00836726669260241,0.00264938608316323,3.15819077701666,0.0873260191686209,"Summer",0,0,1,2
"192","HZ SUMMER11",9,"Control","Higher",0.00886534102372356,0.00224796629230434,3.94371617317976,0.0586930914290168,"Summer",0,0,1,2
"193","HZ SUMMER11",10,"Control","Higher",0.00733362610314647,0.00167325019403653,4.38286284339518,0.0483159273477254,"Summer",0,0,1,2
"194","HZ SUMMER11",11,"Control","Higher",0.00701066347529913,0.000939110246535782,7.46521880807954,0.017474854016281,"Summer",0,0,1,2
"195","HZ SUMMER11",12,"Control","Higher",0.00757564990558612,0.000527629228899963,14.3579041695252,0.00481583743366058,"Summer",0,0,1,2
"196","HZ SUMMER11",1,"Heat Shock","Higher",0.00587157205360482,NA,NA,NA,"Summer",0,1,1,2
"197","HZ SUMMER11",2,"Heat Shock","Higher",0.0079904656406567,0.00145739953438972,5.4826871095459,0.0316939059562062,"Summer",0,1,1,2
"198","HZ SUMMER11",3,"Heat Shock","Higher",0.00538808569870025,0.00103362696556339,5.21279521356472,0.0137251929992329,"Summer",0,1,1,2
"199","HZ SUMMER11",4,"Heat Shock","Higher",0.00649689176604435,0.00148094701010419,4.3869846265379,0.0219363283823932,"Summer",0,1,1,2
"200","HZ SUMMER11",5,"Heat Shock","Higher",0.00859693601923281,0.00170279340925084,5.04872521383266,0.0370642377079185,"Summer",0,1,1,2
"201","HZ SUMMER11",6,"Heat Shock","Higher",0.00745913513870539,0.00171401093546743,4.35185971358531,0.0224124961563523,"Summer",0,1,1,2
"202","HZ SUMMER11",8,"Heat Shock","Higher",0.00815773351562383,0.00171655678788496,4.75238196207612,0.0176809863373437,"Summer",0,1,1,2
"203","HZ SUMMER11",9,"Heat Shock","Higher",0.00723895057992202,0.0013546661416057,5.34371558983647,0.0128153100415537,"Summer",0,1,1,2
"204","HZ SUMMER11",10,"Heat Shock","Higher",0.00570382045927369,0.00144305976731223,3.95258781962811,0.0584525366890871,"Summer",0,1,1,2
"205","HZ SUMMER11",11,"Heat Shock","Higher",0.00621146421151262,0.00149342351655632,4.1592114645654,0.0252761832004164,"Summer",0,1,1,2
"206","HZ SUMMER11",12,"Heat Shock","Higher",0.00638067985038942,0.00295850175551933,2.15672674132633,0.163749679638315,"Summer",0,1,1,2
"207","HZ SUMMER12",1,"Control","Higher",0.00408723774943701,0.00245174739764903,1.66707131140681,0.237429671295931,"Summer",0,0,1,3
"208","HZ SUMMER12",2,"Control","Higher",0.00408194380521315,0.00376949566715338,1.08288857864525,0.392043018243481,"Summer",0,0,1,3
"209","HZ SUMMER12",3,"Control","Higher",0.00567538266852165,0.000535851040032918,10.591343945461,0.008797058731626,"Summer",0,0,1,3
"210","HZ SUMMER12",4,"Control","Higher",0.00820396105355716,0.000348109862259814,23.5671606667497,0.00179562029777139,"Summer",0,0,1,3
"211","HZ SUMMER12",5,"Control","Higher",0.00422516063689941,0.000130422703325791,32.3958983302556,0.00095148022624765,"Summer",0,0,1,3
"212","HZ SUMMER12",6,"Control","Higher",0.00867508537859913,NA,NA,NA,"Summer",0,0,1,3
"213","HZ SUMMER12",7,"Control","Higher",0.00393750101058931,0.00152780895547845,2.57722079483179,0.123316542485038,"Summer",0,0,1,3
"214","HZ SUMMER12",8,"Control","Higher",0.00419462572611604,0.00106987402608483,3.92067255008157,0.0593246879831735,"Summer",0,0,1,3
"215","HZ SUMMER12",9,"Control","Higher",0.00892795211461139,0.00047936793436464,18.6244249449947,0.00287052371429215,"Summer",0,0,1,3
"216","HZ SUMMER12",10,"Control","Higher",0.0059908574309342,0.000919760257635596,6.51349890495893,0.0227687168332849,"Summer",0,0,1,3
"217","HZ SUMMER12",11,"Control","Higher",0.00491907387857711,0.000209660478044724,23.4620941650614,0.001811694603351,"Summer",0,0,1,3
"218","HZ SUMMER12",12,"Control","Higher",0.0111663387250547,0.00219228326246199,5.09347442287846,0.0364508535577407,"Summer",0,0,1,3
"219","HZ SUMMER12",1,"Heat Shock","Higher",0.00609664846342776,0.00199246978906954,3.05984487035802,0.092263952658506,"Summer",0,1,1,3
"220","HZ SUMMER12",2,"Heat Shock","Higher",0.00526269670671947,0.00199461840075911,2.63844788793515,0.118625637535424,"Summer",0,1,1,3
"221","HZ SUMMER12",3,"Heat Shock","Higher",0.00409603025702308,0.00166127390681878,2.46559597439694,0.13256146062402,"Summer",0,1,1,3
"222","HZ SUMMER12",4,"Heat Shock","Higher",0.00324563535177614,0.000606995214827667,5.34705261671233,0.0332418951299275,"Summer",0,1,1,3
"223","HZ SUMMER12",5,"Heat Shock","Higher",0.00521946472511325,0.00244093286442743,2.13830736649022,0.165916532103809,"Summer",0,1,1,3
"224","HZ SUMMER12",6,"Heat Shock","Higher",0.00553652687453951,0.000744568486569913,7.43588665704246,0.0176093637233957,"Summer",0,1,1,3
"225","HZ SUMMER12",7,"Heat Shock","Higher",0.00525855166800792,0.00125542184788962,4.1886730558717,0.0525444894439332,"Summer",0,1,1,3
"226","HZ SUMMER12",8,"Heat Shock","Higher",0.00865716925362557,0.000815876347342035,10.6108839676857,0.00876511320742128,"Summer",0,1,1,3
"227","HZ SUMMER12",9,"Heat Shock","Higher",0.00674456700831889,0.00189849322927168,3.55258944531834,0.0709093488149225,"Summer",0,1,1,3
"228","HZ SUMMER12",10,"Heat Shock","Higher",0.003282308284531,0.00177342618193164,1.8508288182347,0.205408939040577,"Summer",0,1,1,3
"229","HZ SUMMER12",11,"Heat Shock","Higher",0.00374381386072004,0.000676145867708632,5.53699140898002,0.0311038362088755,"Summer",0,1,1,3
"230","HZ SUMMER12",12,"Heat Shock","Higher",0.00549922101364312,0.00224365648783532,2.45100845136448,0.133840453651558,"Summer",0,1,1,3
"231","HZ SUMMER13",1,"Control","Higher",0.00631411464838961,0.000486677268509913,12.9739255497219,0.00588854395932115,"Summer",0,0,1,4
"232","HZ SUMMER13",2,"Control","Higher",0.00457281795491578,0.00189248353288288,2.4163052811085,0.136952980413854,"Summer",0,0,1,4
"233","HZ SUMMER13",3,"Control","Higher",0.00714693783637614,0.000460644521286715,15.5150826854787,0.00412853352748362,"Summer",0,0,1,4
"234","HZ SUMMER13",4,"Control","Higher",0.00838189817237384,0.00276873205023754,3.02734176521513,0.0939836932691721,"Summer",0,0,1,4
"235","HZ SUMMER13",5,"Control","Higher",0.00835275649097529,NA,NA,NA,"Summer",0,0,1,4
"236","HZ SUMMER13",6,"Control","Higher",0.00693969441440841,0.000476003347301916,14.579087423952,0.00467183578526216,"Summer",0,0,1,4
"237","HZ SUMMER13",7,"Control","Higher",0.0106940248960811,0.000378633978537743,28.2437010470658,0.00125124133176651,"Summer",0,0,1,4
"238","HZ SUMMER13",8,"Control","Higher",0.00836362906192066,0.000717252711978393,11.660644738242,0.00727437734071936,"Summer",0,0,1,4
"239","HZ SUMMER13",9,"Control","Higher",0.00579256311022214,NA,NA,NA,"Summer",0,0,1,4
"240","HZ SUMMER13",10,"Control","Higher",0.00435885810342343,0.00104494471602465,4.17137675953434,0.149789457186474,"Summer",0,0,1,4
"241","HZ SUMMER13",11,"Control","Higher",0.00597147343472234,0.00118396804162372,5.04361032121521,0.0371353141280526,"Summer",0,0,1,4
"242","HZ SUMMER13",12,"Control","Higher",0.00294464381787335,0.00137843655447811,2.13622005910037,0.166164546606475,"Summer",0,0,1,4
"243","HZ SUMMER13",1,"Heat Shock","Higher",0.00589265427134792,0.000893007572080684,6.59866103667877,0.0222041065673346,"Summer",0,1,1,4
"244","HZ SUMMER13",2,"Heat Shock","Higher",0.00759672557082175,0.00315549084316693,2.40746240391479,0.137762168710185,"Summer",0,1,1,4
"245","HZ SUMMER13",3,"Heat Shock","Higher",0.0022509398949531,0.000781248303939188,2.88120932052393,0.212674281505158,"Summer",0,1,1,4
"246","HZ SUMMER13",4,"Heat Shock","Higher",0.00739563123169808,0.00387466309884618,1.90871594330366,0.19651326244618,"Summer",0,1,1,4
"247","HZ SUMMER13",5,"Heat Shock","Higher",0.00607104417117891,0.00154979913339075,3.91731034066092,0.05941766739912,"Summer",0,1,1,4
"248","HZ SUMMER13",6,"Heat Shock","Higher",0.00447234173947899,0.00176229761764038,2.53779026579358,0.238962248650869,"Summer",0,1,1,4
"249","HZ SUMMER13",8,"Heat Shock","Higher",0.00573733080129054,0.00129534453018511,4.42919290396869,0.0473807513947367,"Summer",0,1,1,4
"250","HZ SUMMER13",9,"Heat Shock","Higher",0.00566345553110862,0.00150599083971906,3.76061751621618,0.0639970675620792,"Summer",0,1,1,4
"251","HZ SUMMER13",10,"Heat Shock","Higher",0.00900197210537844,0.000858509091058249,10.4855873969629,0.00897301270178226,"Summer",0,1,1,4
"252","HZ SUMMER13",11,"Heat Shock","Higher",0.00670729736355367,0.000446834530249118,15.0106961514685,0.00440878434846026,"Summer",0,1,1,4
"253","HZ SUMMER13",12,"Heat Shock","Higher",0.00619513976963755,0.00142939959184375,4.33408530755672,0.0493299729616256,"Summer",0,1,1,4
"254","HZ SUMMER9",1,"Control","Higher",0.00574177304859369,0.0010871777025877,5.28135652058273,0.0132385446273741,"Summer",0,0,1,1
"255","HZ SUMMER9",2,"Control","Higher",0.0074474939710142,0.000901836238301141,8.25814449976375,0.00371843304652195,"Summer",0,0,1,1
"256","HZ SUMMER9",3,"Control","Higher",0.00730341932905322,0.00206275355715565,3.54061652382942,0.0383468048788903,"Summer",0,0,1,1
"257","HZ SUMMER9",4,"Control","Higher",0.00595907342973871,0.000796970481949803,7.4771570148492,0.00495427457844977,"Summer",0,0,1,1
"258","HZ SUMMER9",5,"Control","Higher",0.00621457529309768,0.00184328064022097,3.37147537791786,0.043363511878663,"Summer",0,0,1,1
"259","HZ SUMMER9",6,"Control","Higher",0.00688336832628353,0.00137512647090907,5.00562564382392,0.0153450601355752,"Summer",0,0,1,1
"260","HZ SUMMER9",7,"Control","Higher",0.00272759573590289,NA,NA,NA,"Summer",0,0,1,1
"261","HZ SUMMER9",8,"Control","Higher",0.00678844841544178,NA,NA,NA,"Summer",0,0,1,1
"262","HZ SUMMER9",9,"Control","Higher",0.00609791244816444,0.00196583439472908,3.10194615808664,0.0532146490908944,"Summer",0,0,1,1
"263","HZ SUMMER9",10,"Control","Higher",0.00541240141390667,0.00103485168437053,5.23012282402466,0.0136000254698885,"Summer",0,0,1,1
"264","HZ SUMMER9",11,"Control","Higher",0.00516127395605634,0.00100977001456706,5.11133612763222,0.122996969684699,"Summer",0,0,1,1
"265","HZ SUMMER9",12,"Control","Higher",0.00976684972562384,0.00245932292738338,3.971357163744,0.0579483109538454,"Summer",0,0,1,1
"266","HZ SUMMER9",1,"Heat Shock","Higher",0.00777570578688163,0.00102038537763316,7.62036183321029,0.00469088508773851,"Summer",0,1,1,1
"267","HZ SUMMER9",2,"Heat Shock","Higher",0.00422903316279989,0.000702518637708869,6.01981632343888,0.0091870420887168,"Summer",0,1,1,1
"268","HZ SUMMER9",3,"Heat Shock","Higher",0.00440113305256406,0.000700524142773487,6.28262865450899,0.00814309892573018,"Summer",0,1,1,1
"269","HZ SUMMER9",4,"Heat Shock","Higher",0.00601870109895224,0.00162351242642673,3.70720975151332,0.0341072877071008,"Summer",0,1,1,1
"270","HZ SUMMER9",5,"Heat Shock","Higher",0.00435524530518188,0.000284657533411981,15.2999474595973,0.000606403943761272,"Summer",0,1,1,1
"271","HZ SUMMER9",6,"Heat Shock","Higher",0.00543587918189283,0.00152949464546882,3.55403609813006,0.0379812078900073,"Summer",0,1,1,1
"272","HZ SUMMER9",7,"Heat Shock","Higher",0.00561778872750873,0.000853773225520368,6.57995420749431,0.00714200602638928,"Summer",0,1,1,1
"273","HZ SUMMER9",8,"Heat Shock","Higher",0.00575332811112858,0.000243182217945851,23.6585066117362,0.000165471244179195,"Summer",0,1,1,1
"274","HZ SUMMER9",9,"Heat Shock","Higher",0.00512424817899535,0.0019865720938995,2.57944234429308,0.0818193876115993,"Summer",0,1,1,1
"275","HZ SUMMER9",10,"Heat Shock","Higher",0.00536917751428767,0.00151040625164532,3.55479031448587,0.0379607925839324,"Summer",0,1,1,1
"276","HZ SUMMER9",11,"Heat Shock","Higher",0.0061226613720553,0.000748496206902976,8.17994976539534,0.00382237037663,"Summer",0,1,1,1
"277","Lower zone WINTER 1",1,"Control","Lower",0.00953420464220138,0.000840009532957889,11.3501148119462,0.055944822321489,"Winter",1,0,0,17
"278","Lower zone WINTER 1",3,"Control","Lower",0.00950197717360588,1.90836580182173e-05,497.911729739408,0.00127857786507961,"Winter",1,0,0,17
"279","Lower zone WINTER 1",4,"Control","Lower",0.0103520205179025,0.00046024283106967,22.4925187728462,0.0282849965870691,"Winter",1,0,0,17
"280","Lower zone WINTER 1",5,"Control","Lower",0.0104493105830331,0.00300462104011507,3.47774659217354,0.178246591251661,"Winter",1,0,0,17
"281","Lower zone WINTER 1",6,"Control","Lower",0.0098988573106237,0.000241745697140707,40.9473981448452,0.0155441684606464,"Winter",1,0,0,17
"282","Lower zone WINTER 1",7,"Control","Lower",0.0101897364306437,0.00117301034892847,8.68682568738794,0.0729644875133255,"Winter",1,0,0,17
"283","Lower zone WINTER 1",8,"Control","Lower",0.010383885092738,0.00319023414948329,3.25489747967869,0.18976104221226,"Winter",1,0,0,17
"284","Lower zone WINTER 1",9,"Control","Lower",0.01000828804906,0.0016262871073025,6.15407206028986,0.102550591776494,"Winter",1,0,0,17
"285","Lower zone WINTER 1",10,"Control","Lower",0.0101556864845588,0.000405705460939987,25.0321660966281,0.0254185528851402,"Winter",1,0,0,17
"286","Lower zone WINTER 1",11,"Control","Lower",0.0107013445539062,0.00165943729045909,6.44877912255766,0.0979393765569087,"Winter",1,0,0,17
"287","Lower zone WINTER 1",12,"Control","Lower",0.0103712063355815,0.000492303237825729,21.0667034841904,0.030196573780087,"Winter",1,0,0,17
"288","Lower zone WINTER 1",1,"Heat Shock","Lower",0.00710552614097702,0.000709999511810377,10.0077901784174,0.0634019699170055,"Winter",1,1,0,17
"289","Lower zone WINTER 1",2,"Heat Shock","Lower",0.00863979184207798,0.000965441214448101,8.94906050495985,0.0708442751170854,"Winter",1,1,0,17
"290","Lower zone WINTER 1",3,"Heat Shock","Lower",0.00647933368734438,0.00239412019439363,2.70635271467038,0.225325790364656,"Winter",1,1,0,17
"291","Lower zone WINTER 1",4,"Heat Shock","Lower",0.00853452881333849,0.00411209619256979,2.07546915579448,0.285840445421406,"Winter",1,1,0,17
"292","Lower zone WINTER 1",5,"Heat Shock","Lower",0.00888964813755224,0.00645422031124431,1.37733881225979,0.399789630519797,"Winter",1,1,0,17
"293","Lower zone WINTER 1",6,"Heat Shock","Lower",0.0144062423240035,6.27466722274066e-05,229.593726848053,0.00277279242545937,"Winter",1,1,0,17
"294","Lower zone WINTER 1",7,"Heat Shock","Lower",0.0129844125596461,6.88121838760498e-05,188.693510774701,0.00337379812306455,"Winter",1,1,0,17
"295","Lower zone WINTER 1",8,"Heat Shock","Lower",0.00761122823086492,NA,NA,NA,"Winter",1,1,0,17
"296","Lower zone WINTER 1",9,"Heat Shock","Lower",0.00794851188989014,0.000246266744787565,32.2760261307173,0.0197179226281574,"Winter",1,1,0,17
"297","Lower zone WINTER 1",10,"Heat Shock","Lower",0.0078535614258568,0.00099940110782806,7.85826768085587,0.0805796383626685,"Winter",1,1,0,17
"298","Lower zone WINTER 1",11,"Heat Shock","Lower",0.0116352054699289,0.000544878157917755,21.3537747858948,0.0297912199686715,"Winter",1,1,0,17
"299","Lower zone WINTER 1",12,"Heat Shock","Lower",0.0135432593770185,0.000268214136362226,50.4942042231815,0.0126061311892061,"Winter",1,1,0,17
"300","Lower zone WINTER 3",1,"Control","Lower",0.00747384653909001,0.000461949020374595,16.1789422846475,0.0392986709083928,"Winter",1,0,0,19
"301","Lower zone WINTER 3",2,"Control","Lower",0.00713219733070096,0.00104984654241183,6.79356176600441,0.0930411342353493,"Winter",1,0,0,19
"302","Lower zone WINTER 3",3,"Control","Lower",0.0100415256136658,0.00432748214636504,2.32040832845501,0.259044925598424,"Winter",1,0,0,19
"303","Lower zone WINTER 3",4,"Control","Lower",0.00965779524487773,0.000270980661343543,35.6401641246044,0.0178577401136163,"Winter",1,0,0,19
"304","Lower zone WINTER 3",5,"Control","Lower",0.0149317007255882,0.0023294824523383,6.40987903154195,0.0985243307821168,"Winter",1,0,0,19
"305","Lower zone WINTER 3",6,"Control","Lower",0.011931990373052,0.00154779026175068,7.70904861460746,0.0821222817631186,"Winter",1,0,0,19
"306","Lower zone WINTER 3",7,"Control","Lower",0.0104752342116116,0.000675810486512195,15.500254021913,0.0410147295376112,"Winter",1,0,0,19
"307","Lower zone WINTER 3",8,"Control","Lower",0.0095697817453366,0.00292231387850884,3.27472754234728,0.188678247507468,"Winter",1,0,0,19
"308","Lower zone WINTER 3",9,"Control","Lower",0.0116747412434417,0.000499466978794503,23.374400589243,0.0272191706944225,"Winter",1,0,0,19
"309","Lower zone WINTER 3",10,"Control","Lower",0.0093498981594189,0.00390134402813933,2.39658386750326,0.25165393603127,"Winter",1,0,0,19
"310","Lower zone WINTER 3",11,"Control","Lower",0.010881996917668,0.00124327775343582,8.75266760592749,0.0128031188285781,"Winter",1,0,0,19
"311","Lower zone WINTER 3",12,"Control","Lower",0.009106545608369,0.000774482500415022,11.7582328890441,0.0540124969480097,"Winter",1,0,0,19
"312","Lower zone WINTER 3",1,"Heat Shock","Lower",0.00547517486918886,0.00313430782739784,1.74685294830612,0.330992513602672,"Winter",1,1,0,19
"313","Lower zone WINTER 3",2,"Heat Shock","Lower",0.00749915456220237,0.000255148884834003,29.3912888041083,0.0216517994278167,"Winter",1,1,0,19
"314","Lower zone WINTER 3",3,"Heat Shock","Lower",0.00759695486847304,NA,NA,NA,"Winter",1,1,0,19
"315","Lower zone WINTER 3",4,"Heat Shock","Lower",0.0127315373634967,0.00516999811447119,2.46258065894845,0.245566582439888,"Winter",1,1,0,19
"316","Lower zone WINTER 3",5,"Heat Shock","Lower",0.00847892066290309,0.00328317779318357,2.58253472611405,0.235191381116597,"Winter",1,1,0,19
"317","Lower zone WINTER 3",6,"Heat Shock","Lower",0.00936889258192353,0.00322769579122961,2.90265662810633,0.211216039389247,"Winter",1,1,0,19
"318","Lower zone WINTER 3",7,"Heat Shock","Lower",0.0066286847415431,0.00263651756106052,2.51418190397971,0.240998637399917,"Winter",1,1,0,19
"319","Lower zone WINTER 3",8,"Heat Shock","Lower",0.00733013235120469,0.00766082487447216,0.956833300762503,0.514041215451148,"Winter",1,1,0,19
"320","Lower zone WINTER 3",9,"Heat Shock","Lower",0.00935963059465231,0.00270163466312762,3.46443237584792,0.178896178848946,"Winter",1,1,0,19
"321","Lower zone WINTER 3",10,"Heat Shock","Lower",0.00505634466512773,0.000180640697490202,27.9911710670957,0.0227339233365029,"Winter",1,1,0,19
"322","Lower zone WINTER 3",11,"Heat Shock","Lower",0.00970322979388985,0.00460026530249892,2.10927612992645,0.281838408417657,"Winter",1,1,0,19
"323","Lower zone WINTER 4",1,"Control","Lower",0.00981235190810744,0.00138330335805993,7.09342014601133,0.019300646036383,"Winter",1,0,0,20
"324","Lower zone WINTER 4",2,"Control","Lower",0.00934404480820735,0.000505540076396616,18.4832919178431,0.0344094389948996,"Winter",1,0,0,20
"325","Lower zone WINTER 4",3,"Control","Lower",0.0124755361504452,8.4979151157954e-05,146.807022433732,0.00433637244299509,"Winter",1,0,0,20
"326","Lower zone WINTER 4",4,"Control","Lower",0.00872160392523751,0.00122397668565015,7.12562912961432,0.0887625609640044,"Winter",1,0,0,20
"327","Lower zone WINTER 4",5,"Control","Lower",0.0117921151006034,0.000167334862866363,70.4701632320386,0.00903328468129654,"Winter",1,0,0,20
"328","Lower zone WINTER 4",6,"Control","Lower",0.00875659289021012,0.0010087124683462,8.68096029839572,0.0730133557653818,"Winter",1,0,0,20
"329","Lower zone WINTER 4",7,"Control","Lower",0.00969362612337332,0.00128885089271204,7.52113854146131,0.0841505149728684,"Winter",1,0,0,20
"330","Lower zone WINTER 4",8,"Control","Lower",0.00980357942882385,0.00149753483723936,6.54647837568595,0.0965001866979494,"Winter",1,0,0,20
"331","Lower zone WINTER 4",9,"Control","Lower",0.0111768169679148,0.000334797169750944,33.3838454376101,0.0190639951165088,"Winter",1,0,0,20
"332","Lower zone WINTER 4",10,"Control","Lower",0.00856117485077081,0.000736629026110452,11.622098162457,0.0546420840920914,"Winter",1,0,0,20
"333","Lower zone WINTER 4",11,"Control","Lower",0.0115112893890907,0.00146637954310239,7.85014319330754,0.0806621448382492,"Winter",1,0,0,20
"334","Lower zone WINTER 4",12,"Control","Lower",0.00959294437808111,0.00056824860211516,16.8815978470934,0.0376668563548046,"Winter",1,0,0,20
"335","Lower zone WINTER 4",1,"Heat Shock","Lower",0.0071667011442573,0.00255567195982176,2.80423358589305,0.218071346057124,"Winter",1,1,0,20
"336","Lower zone WINTER 4",2,"Heat Shock","Lower",0.0133177766326676,0.000380192107210546,35.0290718299746,0.000813977180044274,"Winter",1,1,0,20
"337","Lower zone WINTER 4",3,"Heat Shock","Lower",0.0123866140698451,0.00335801362222991,3.68867296661522,0.066272687651177,"Winter",1,1,0,20
"338","Lower zone WINTER 4",4,"Heat Shock","Lower",0.0142219290733468,0.00252355571263421,5.63567073322159,0.0300723374197838,"Winter",1,1,0,20
